feature,coefficient,abs_coefficient
cnv_depth__IBNLCO_04501__tRNA-Cys(gca)__tRNA,-0.010091556684400309,0.010091556684400309
cnv_depth__IBNLCO_03477__3-oxoadipate__CDS__promoter,-0.010091299101305217,0.010091299101305217
cnv_depth__IBNLCO_03447__Glutathione__CDS,0.010087181526770595,0.010087181526770595
cnv_depth__IBNLCO_03458__Flagellar__CDS,-0.010085611484150485,0.010085611484150485
cnv_depth__IBNLCO_02770__wcbT__gene,-0.010081486824097478,0.010081486824097478
cnv_depth__IBNLCO_02571__hypothetical__CDS__promoter,-0.01008082760151297,0.01008082760151297
cnv_depth__IBNLCO_01361__IBNLCO_01361__gene__promoter,-0.010077613896993923,0.010077613896993923
cnv_depth__IBNLCO_02225__MBL__CDS,-0.010070812444196008,0.010070812444196008
cnv_depth__IBNLCO_01333__tRNA-Pro(tgg)__tRNA,-0.01006203215357546,0.01006203215357546
cnv_depth__IBNLCO_01070__gnl|Bakta|IBNLCO_01070__CDS__promoter,-0.010057069716232783,0.010057069716232783
cnv_depth__IBNLCO_03560__IBNLCO_03560__gene__promoter,0.010047409682490042,0.010047409682490042
cnv_depth__IBNLCO_04897__L-threonate__CDS__promoter,-0.010047365647652021,0.010047365647652021
cnv_depth__IBNLCO_04266__IBNLCO_04266__gene,-0.010046924645468662,0.010046924645468662
cnv_depth__IBNLCO_02897__Betaproteobacteria_toxic_sRNA__gene,0.010029275752150419,0.010029275752150419
cnv_depth__IBNLCO_01400__hypothetical__CDS,-0.010022838082857598,0.010022838082857598
cnv_depth__IBNLCO_00827__HTH__CDS,0.010009508290243413,0.010009508290243413
cnv_depth__IBNLCO_03213__Large__CDS,0.010001475450617971,0.010001475450617971
cnv_depth__IBNLCO_03073__IBNLCO_03073__gene__promoter,0.009999594172926606,0.009999594172926606
cnv_depth__IBNLCO_04934__JmjC__CDS,-0.00999408824032302,0.00999408824032302
cnv_depth__IBNLCO_03265__IBNLCO_03265__gene,0.009993286455577705,0.009993286455577705
cnv_depth__IBNLCO_01012__IBNLCO_01012__gene,-0.009991928413944187,0.009991928413944187
cnv_depth__IBNLCO_00585__IBNLCO_00585__gene__promoter,0.0099887449843498,0.0099887449843498
cnv_depth__IBNLCO_05290__IBNLCO_05290__gene,0.009968344481484332,0.009968344481484332
cnv_depth__IBNLCO_00121__esaR__gene,0.009962837456775984,0.009962837456775984
cnv_depth__IBNLCO_05625__Uncharacterized__CDS__promoter,0.009961727355043866,0.009961727355043866
cnv_depth__IBNLCO_02299__Putative__CDS__promoter,-0.009958891477538336,0.009958891477538336
cnv_depth__IBNLCO_01884__Poly-beta-hydroxybutyrate__CDS,-0.00995466190793485,0.00995466190793485
cnv_depth__IBNLCO_01292__hypothetical__CDS,0.009945419447482243,0.009945419447482243
cnv_depth__IBNLCO_02115__Chaperone__CDS__promoter,-0.009941292593413881,0.009941292593413881
cnv_depth__IBNLCO_00824__Tryptophan__CDS,0.00993387642417232,0.00993387642417232
cnv_depth__IBNLCO_00590__IBNLCO_00590__gene,-0.009920390930718172,0.009920390930718172
cnv_depth__IBNLCO_02549__Cold-shock__CDS,0.009916222756645448,0.009916222756645448
cnv_depth__IBNLCO_03627__DUF3540__CDS__promoter,0.009909274681094893,0.009909274681094893
cnv_depth__IBNLCO_02831__Phosphite__CDS,0.009906584978052375,0.009906584978052375
cnv_depth__IBNLCO_05388__araC__gene,-0.00990027156435327,0.00990027156435327
cnv_depth__IBNLCO_01012__NadR/Ttd14__CDS__promoter,-0.009896238193673093,0.009896238193673093
cnv_depth__IBNLCO_01700__IBNLCO_01700__gene__promoter,-0.009891123810310895,0.009891123810310895
cnv_depth__IBNLCO_00610__IBNLCO_00610__gene__promoter,-0.009887528633024013,0.009887528633024013
cnv_depth__IBNLCO_03562__IBNLCO_03562__gene__promoter,0.009879141835299097,0.009879141835299097
cnv_depth__IBNLCO_04986__Type__CDS__promoter,-0.009875010884871924,0.009875010884871924
cnv_depth__IBNLCO_02854__secD__gene__promoter,0.009873886244480531,0.009873886244480531
cnv_depth__IBNLCO_04240__marR__gene,-0.009871856306300265,0.009871856306300265
cnv_depth__IBNLCO_04716__hypothetical__CDS__promoter,-0.009862272220783815,0.009862272220783815
cnv_depth__IBNLCO_00011__Type__CDS__promoter,0.009858201389586556,0.009858201389586556
cnv_depth__IBNLCO_04184__Cysteine__CDS,-0.009857573835915097,0.009857573835915097
cnv_depth__IBNLCO_01541__IBNLCO_01541__gene__promoter,-0.009854758882617706,0.009854758882617706
cnv_depth__IBNLCO_03042__hypothetical__CDS__promoter,-0.009850173010737505,0.009850173010737505
cnv_depth__IBNLCO_03307__tsr__gene__promoter,0.009845141256327019,0.009845141256327019
cnv_depth__IBNLCO_00700__lysR__gene,-0.00984330334489011,0.00984330334489011
cnv_depth__IBNLCO_00116__Lysine__CDS,0.009840428015556079,0.009840428015556079
cnv_depth__IBNLCO_03910__DJ-1/PfpI__CDS__promoter,0.009835831420959755,0.009835831420959755
cnv_depth__IBNLCO_01365__IBNLCO_01365__gene__promoter,-0.00982297082860995,0.00982297082860995
cnv_depth__IBNLCO_00732__NADP-dependent__CDS,0.009811155358591351,0.009811155358591351
cnv_depth__IBNLCO_01311__IBNLCO_01311__gene__promoter,-0.009803212116937183,0.009803212116937183
cnv_depth__IBNLCO_02405__Protein-arginine__CDS,-0.009792959132691703,0.009792959132691703
cnv_depth__IBNLCO_00801__Hemin__CDS__promoter,-0.009791416873991392,0.009791416873991392
cnv_depth__IBNLCO_02509__DUF2059__CDS__promoter,0.009782981636848357,0.009782981636848357
cnv_depth__IBNLCO_03002__Cell__CDS__promoter,-0.009782772895037027,0.009782772895037027
cnv_depth__IBNLCO_00341__IBNLCO_00341__gene,-0.009779316947831816,0.009779316947831816
cnv_depth__IBNLCO_03720__Lysine/arginine/ornithine-binding__CDS__promoter,0.009772868847312793,0.009772868847312793
cnv_depth__IBNLCO_04100__IBNLCO_04100__gene__promoter,0.009767707109317127,0.009767707109317127
cnv_depth__IBNLCO_03821__IBNLCO_03821__gene,-0.009751571737866808,0.009751571737866808
cnv_depth__IBNLCO_01732__AraC__CDS__promoter,-0.009750141376247209,0.009750141376247209
cnv_depth__IBNLCO_05667__IBNLCO_05667__gene,-0.009750086399899768,0.009750086399899768
cnv_depth__IBNLCO_04861__IBNLCO_04861__gene__promoter,-0.009746796552461023,0.009746796552461023
cnv_depth__IBNLCO_05693__gnl|Bakta|IBNLCO_05693__CDS,0.009746405151394485,0.009746405151394485
cnv_depth__IBNLCO_02320__IBNLCO_02320__gene__promoter,-0.009732737049719449,0.009732737049719449
cnv_depth__IBNLCO_03588__dbpA__gene__promoter,0.009731887591008527,0.009731887591008527
cnv_depth__IBNLCO_01539__Prepilin__CDS,-0.00972747901945648,0.00972747901945648
cnv_depth__IBNLCO_05676__IBNLCO_05676__gene__promoter,0.009727209219183762,0.009727209219183762
cnv_depth__IBNLCO_04942__IBNLCO_04942__gene,-0.009713106604072406,0.009713106604072406
cnv_depth__IBNLCO_03499__Type__CDS,-0.009704872549750079,0.009704872549750079
cnv_depth__IBNLCO_02012__trnD__gene,-0.009702265050969484,0.009702265050969484
cnv_depth__IBNLCO_03070__IBNLCO_03070__gene,0.009693073819381694,0.009693073819381694
cnv_depth__IBNLCO_03138__Histidinol-phosphate__CDS,-0.009688189513133171,0.009688189513133171
cnv_depth__IBNLCO_01583__IBNLCO_01583__gene,-0.009683119863205561,0.009683119863205561
cnv_depth__IBNLCO_01881__Polyhydroxyalkanoate__CDS__promoter,-0.009682970597590431,0.009682970597590431
cnv_depth__IBNLCO_04967__IBNLCO_04967__gene__promoter,-0.009681450784925905,0.009681450784925905
cnv_depth__IBNLCO_03502__IBNLCO_03502__gene,-0.009679765381070862,0.009679765381070862
cnv_depth__IBNLCO_02865__IBNLCO_02865__gene__promoter,-0.009677389230234767,0.009677389230234767
cnv_depth__IBNLCO_02317__puuA__gene,-0.009662247507546731,0.009662247507546731
cnv_depth__IBNLCO_00482__IBNLCO_00482__gene,0.009658951316914141,0.009658951316914141
cnv_depth__IBNLCO_02940__Glyceraldehyde-3-phosphate__CDS__promoter,-0.00964467692204049,0.00964467692204049
cnv_depth__IBNLCO_02030__IBNLCO_02030__gene__promoter,-0.00962379947483763,0.00962379947483763
cnv_depth__IBNLCO_03126__tatC__gene,-0.009623610254578023,0.009623610254578023
cnv_depth__IBNLCO_01436__IBNLCO_01436__gene,0.009623532805444762,0.009623532805444762
cnv_depth__IBNLCO_04631__IBNLCO_04631__gene,0.00960686687630416,0.00960686687630416
cnv_depth__IBNLCO_03103__Type__CDS,-0.009598329255352896,0.009598329255352896
cnv_depth__IBNLCO_00231__Flagellar__CDS__promoter,0.009595748425404307,0.009595748425404307
cnv_depth__IBNLCO_00577__DUF262__CDS__promoter,0.009575807330689912,0.009575807330689912
cnv_depth__IBNLCO_04909__IBNLCO_04909__gene__promoter,-0.009564318262689456,0.009564318262689456
cnv_depth__IBNLCO_05679__IBNLCO_05679__gene,-0.009561676737254351,0.009561676737254351
cnv_depth__IBNLCO_00263__IBNLCO_00263__gene__promoter,-0.009558366046711364,0.009558366046711364
cnv_depth__IBNLCO_03939__IBNLCO_03939__gene__promoter,0.009550402942766377,0.009550402942766377
cnv_depth__IBNLCO_00531__Lon__CDS__promoter,-0.009548045261816815,0.009548045261816815
cnv_depth__IBNLCO_05186__Tryptophan__CDS,-0.009547714791885186,0.009547714791885186
cnv_depth__IBNLCO_02803__IBNLCO_02803__gene__promoter,0.009546243803839649,0.009546243803839649
cnv_depth__IBNLCO_02893__AraC_family__CDS,-0.009545952734474167,0.009545952734474167
cnv_depth__IBNLCO_04577__Uncharacterized__CDS,0.009545781240930895,0.009545781240930895
cnv_depth__IBNLCO_02878__IBNLCO_02878__gene__promoter,0.009543917742180552,0.009543917742180552
cnv_depth__IBNLCO_00638__IBNLCO_00638__gene__promoter,0.009538642452607056,0.009538642452607056
cnv_depth__IBNLCO_04600__IBNLCO_04600__gene,-0.00953634905074352,0.00953634905074352
cnv_depth__IBNLCO_04301__IBNLCO_04301__gene__promoter,0.00953149949536635,0.00953149949536635
cnv_depth__IBNLCO_02858__Lipid/polyisoprenoid-binding__CDS,-0.009528679334708964,0.009528679334708964
cnv_depth__IBNLCO_01731__IBNLCO_01731__gene,-0.009520313087559974,0.009520313087559974
cnv_depth__IBNLCO_02764__Undecaprenyl-phosphate__CDS__promoter,-0.009519903959704026,0.009519903959704026
cnv_depth__IBNLCO_01537__IBNLCO_01537__gene__promoter,0.009515113785759718,0.009515113785759718
cnv_depth__IBNLCO_03838__IBNLCO_03838__gene__promoter,0.00951379748228443,0.00951379748228443
cnv_depth__IBNLCO_04267__H-NS-like__CDS__promoter,-0.009513549149137917,0.009513549149137917
cnv_depth__IBNLCO_03634__IBNLCO_03634__gene,-0.009512682240395422,0.009512682240395422
cnv_depth__IBNLCO_05634__HTH__CDS__promoter,-0.009510971582518856,0.009510971582518856
cnv_depth__IBNLCO_04690__MFS__CDS__promoter,-0.009509296418610196,0.009509296418610196
cnv_depth__IBNLCO_02102__Modulator__CDS__promoter,-0.00950052518838498,0.00950052518838498
cnv_depth__IBNLCO_01474__Lysophospholipid__CDS__promoter,-0.009498425005717336,0.009498425005717336
cnv_depth__IBNLCO_04317__UspA__CDS__promoter,-0.009497598661587298,0.009497598661587298
cnv_depth__IBNLCO_04773__IBNLCO_04773__gene__promoter,-0.009493289266934638,0.009493289266934638
cnv_depth__IBNLCO_04910__Transcriptional__CDS,-0.009486535563882138,0.009486535563882138
cnv_depth__IBNLCO_01554__IBNLCO_01554__gene,-0.009486450691452155,0.009486450691452155
cnv_depth__IBNLCO_03012__Cell__CDS__promoter,0.009485640873362566,0.009485640873362566
cnv_depth__IBNLCO_03667__IBNLCO_03667__gene,0.009484063846719288,0.009484063846719288
cnv_depth__IBNLCO_00744__tctD__gene,0.009482342447983157,0.009482342447983157
cnv_depth__IBNLCO_01721__IBNLCO_01721__gene,-0.009468853142438081,0.009468853142438081
cnv_depth__IBNLCO_05384__Anthranilate__CDS__promoter,-0.009468136130868918,0.009468136130868918
cnv_depth__IBNLCO_05229__Spermidine/putrescine-binding__CDS__promoter,0.00946309463493065,0.00946309463493065
cnv_depth__IBNLCO_02599__IBNLCO_02599__gene__promoter,0.009460857777381888,0.009460857777381888
cnv_depth__IBNLCO_00180__mreB__gene,0.009459699860753535,0.009459699860753535
cnv_depth__IBNLCO_01060__VWA__CDS__promoter,0.009449137925486609,0.009449137925486609
cnv_depth__IBNLCO_03836__exbB__gene,0.009444284399837627,0.009444284399837627
cnv_depth__IBNLCO_00508__IBNLCO_00508__gene,0.009441790543946145,0.009441790543946145
cnv_depth__IBNLCO_00197__Response__CDS,0.009436928425891764,0.009436928425891764
cnv_depth__IBNLCO_01880__rimO__gene,-0.0094340254728295,0.0094340254728295
cnv_depth__IBNLCO_05774__IBNLCO_05774__gene__promoter,0.009428138530359176,0.009428138530359176
cnv_depth__IBNLCO_01409__Spore__CDS,-0.00941209156838755,0.00941209156838755
cnv_depth__IBNLCO_02252__iscX__gene__promoter,-0.009407713533147464,0.009407713533147464
cnv_depth__IBNLCO_03176__cyaY__gene__promoter,0.009406745657164515,0.009406745657164515
cnv_depth__IBNLCO_02586__ugpC__gene,-0.00940482398150398,0.00940482398150398
cnv_depth__IBNLCO_03074__IBNLCO_03074__gene__promoter,0.009401599483209466,0.009401599483209466
cnv_depth__IBNLCO_01564__IBNLCO_01564__gene,-0.009396332081696612,0.009396332081696612
cnv_depth__IBNLCO_03017__ftsW__gene,0.009391903827331937,0.009391903827331937
cnv_depth__IBNLCO_01645__Outer__CDS__promoter,-0.009386656280262785,0.009386656280262785
cnv_depth__IBNLCO_00027__fliM__gene__promoter,-0.009386052891496317,0.009386052891496317
cnv_depth__IBNLCO_00826__hypothetical__CDS,-0.009380113457452162,0.009380113457452162
cnv_depth__IBNLCO_02111__IBNLCO_02111__gene,-0.009374855821894646,0.009374855821894646
cnv_depth__IBNLCO_01915__Murein__CDS,0.009365582431982425,0.009365582431982425
cnv_depth__IBNLCO_01710__IBNLCO_01710__gene__promoter,0.00936143925861522,0.00936143925861522
cnv_depth__IBNLCO_01099__plcR__gene,-0.009356203792038248,0.009356203792038248
cnv_depth__IBNLCO_04603__IBNLCO_04603__gene__promoter,-0.009354872712835492,0.009354872712835492
cnv_depth__IBNLCO_03222__DNA__CDS,0.009345836000191178,0.009345836000191178
cnv_depth__IBNLCO_00873__IBNLCO_00873__gene__promoter,0.009341739133541981,0.009341739133541981
cnv_depth__IBNLCO_05583__IBNLCO_05583__gene__promoter,-0.009336626339166511,0.009336626339166511
cnv_depth__IBNLCO_03203__Small__CDS,0.00933486517536639,0.00933486517536639
cnv_depth__IBNLCO_01969__2-oxo-tetronate__CDS__promoter,-0.009332144495328525,0.009332144495328525
cnv_depth__IBNLCO_00994__Glutamine-dependent__CDS,-0.009331478236325522,0.009331478236325522
cnv_depth__IBNLCO_01382__hypothetical__CDS,-0.009330580269595077,0.009330580269595077
cnv_depth__IBNLCO_05100__Type__CDS,-0.009322174522369392,0.009322174522369392
cnv_depth__IBNLCO_04026__IBNLCO_04026__gene,-0.009321319110925269,0.009321319110925269
cnv_depth__IBNLCO_02007__IBNLCO_02007__gene__promoter,0.009320879884090569,0.009320879884090569
cnv_depth__IBNLCO_01223__Transcriptional__CDS,-0.009319433237272464,0.009319433237272464
cnv_depth__IBNLCO_01938__Molybdopterin__CDS__promoter,0.009319029346203801,0.009319029346203801
cnv_depth__IBNLCO_03463__Amino__CDS__promoter,0.009309844982744704,0.009309844982744704
cnv_depth__IBNLCO_01215__IBNLCO_01215__gene__promoter,-0.009305200611699737,0.009305200611699737
cnv_depth__IBNLCO_05034__Neutral__CDS__promoter,0.009302769228344526,0.009302769228344526
cnv_depth__IBNLCO_03049__IBNLCO_03049__gene,-0.009301714856287453,0.009301714856287453
cnv_depth__IBNLCO_03793__Hydrogen__CDS__promoter,0.009297205943816538,0.009297205943816538
cnv_depth__IBNLCO_02848__IBNLCO_02848__gene__promoter,0.009296719847173264,0.009296719847173264
cnv_depth__IBNLCO_01916__IBNLCO_01916__gene__promoter,-0.009285576166468967,0.009285576166468967
cnv_depth__IBNLCO_04636__IBNLCO_04636__gene,-0.00927971417252188,0.00927971417252188
cnv_depth__IBNLCO_04751__Colicin__CDS,-0.00927724142499345,0.00927724142499345
cnv_depth__IBNLCO_02999__pilC__gene,0.009274823275072348,0.009274823275072348
cnv_depth__IBNLCO_03317__IBNLCO_03317__gene__promoter,0.009266168821078953,0.009266168821078953
cnv_depth__IBNLCO_01664__fhuB__gene,0.00925791822989015,0.00925791822989015
cnv_depth__IBNLCO_03800__IBNLCO_03800__gene,0.009255594428218947,0.009255594428218947
cnv_depth__IBNLCO_01584__IBNLCO_01584__gene__promoter,-0.009253938603942788,0.009253938603942788
cnv_depth__IBNLCO_03647__IBNLCO_03647__gene__promoter,-0.009250294956821682,0.009250294956821682
cnv_depth__IBNLCO_01927__IBNLCO_01927__gene,0.009237777641768582,0.009237777641768582
cnv_depth__IBNLCO_01702__IBNLCO_01702__gene,-0.009236875759643735,0.009236875759643735
cnv_depth__IBNLCO_02730__glutaryl-CoA__CDS,0.00923498450324071,0.00923498450324071
cnv_depth__IBNLCO_04330__IBNLCO_04330__gene,-0.00923165709549015,0.00923165709549015
cnv_depth__IBNLCO_00014__hypothetical__CDS__promoter,-0.009229533014295884,0.009229533014295884
cnv_depth__IBNLCO_02261__IBNLCO_02261__gene,-0.009226887918369049,0.009226887918369049
cnv_depth__IBNLCO_01572__IBNLCO_01572__gene__promoter,-0.00922297075666528,0.00922297075666528
cnv_depth__IBNLCO_00510__IBNLCO_00510__gene__promoter,-0.009219809282188103,0.009219809282188103
cnv_depth__IBNLCO_03459__DUF692__CDS__promoter,-0.009215781781042832,0.009215781781042832
cnv_depth__IBNLCO_01527__Transcriptional__CDS,-0.00921385147313527,0.00921385147313527
cnv_depth__IBNLCO_00379__IBNLCO_00379__gene,-0.009199192056350338,0.009199192056350338
cnv_depth__IBNLCO_00277__flgK__gene__promoter,0.009196827808805454,0.009196827808805454
cnv_depth__IBNLCO_02699__IBNLCO_02699__gene__promoter,0.009195920514990723,0.009195920514990723
cnv_depth__IBNLCO_05701__hypothetical__CDS,-0.00917704401134596,0.00917704401134596
cnv_depth__IBNLCO_01219__IBNLCO_01219__gene__promoter,0.009174612148742453,0.009174612148742453
cnv_depth__IBNLCO_00488__IBNLCO_00488__gene__promoter,0.009174501714375477,0.009174501714375477
cnv_depth__IBNLCO_01018__IBNLCO_01018__gene__promoter,-0.009171831510196479,0.009171831510196479
cnv_depth__IBNLCO_02953__NAD(P)-dependent__CDS,-0.009171112266760121,0.009171112266760121
cnv_depth__IBNLCO_02595__gluA__gene__promoter,-0.009158560972651296,0.009158560972651296
cnv_depth__IBNLCO_01405__IBNLCO_01405__gene,-0.009153466616102836,0.009153466616102836
cnv_depth__IBNLCO_01357__gnl|Bakta|IBNLCO_01357__CDS,0.009152394781940328,0.009152394781940328
cnv_depth__IBNLCO_00765__DUF2946__CDS,-0.009140858283116449,0.009140858283116449
cnv_depth__IBNLCO_00224__fliH__gene__promoter,0.009140163635626404,0.009140163635626404
cnv_depth__IBNLCO_04965__IBNLCO_04965__gene__promoter,-0.009120041508146227,0.009120041508146227
cnv_depth__IBNLCO_01539__IBNLCO_01539__gene__promoter,-0.009118337379009089,0.009118337379009089
cnv_depth__IBNLCO_01682__Carboxylesterase__CDS,-0.00910828020484443,0.00910828020484443
cnv_depth__IBNLCO_01698__hypothetical__CDS__promoter,-0.009099190271555894,0.009099190271555894
cnv_depth__IBNLCO_04195__Cyclic__CDS,-0.009096916865160202,0.009096916865160202
cnv_depth__IBNLCO_00295__IBNLCO_00295__gene__promoter,-0.009095531946366349,0.009095531946366349
cnv_depth__IBNLCO_01544__IBNLCO_01544__gene__promoter,-0.00909425125903516,0.00909425125903516
cnv_depth__IBNLCO_00084__Lipoprotein-attachment__CDS__promoter,0.0090921739814827,0.0090921739814827
cnv_depth__IBNLCO_01227__fbpC__gene__promoter,-0.00909142635060804,0.00909142635060804
cnv_depth__IBNLCO_02984__Cytochrome__CDS,0.009090975262398519,0.009090975262398519
cnv_depth__IBNLCO_03653__2-methylcitrate__CDS,-0.0090893162304719,0.0090893162304719
cnv_depth__IBNLCO_03236__rrf__gene,0.009085137888006982,0.009085137888006982
cnv_depth__IBNLCO_03753__IBNLCO_03753__gene__promoter,0.009083279010393937,0.009083279010393937
cnv_depth__IBNLCO_00981__HTH__CDS,-0.009078323631486264,0.009078323631486264
cnv_depth__IBNLCO_05000__bprB__gene,-0.00907351818536101,0.00907351818536101
cnv_depth__IBNLCO_02310__IBNLCO_02310__gene,0.00907202976580429,0.00907202976580429
cnv_depth__IBNLCO_02243__DNA__CDS__promoter,-0.009067091704731266,0.009067091704731266
cnv_depth__IBNLCO_03354__IBNLCO_03354__gene__promoter,0.009057647224780188,0.009057647224780188
cnv_depth__IBNLCO_04777__Glutathione__CDS__promoter,-0.009052570155119856,0.009052570155119856
cnv_depth__IBNLCO_02484__Radical__CDS,-0.009049090185636198,0.009049090185636198
cnv_depth__IBNLCO_01995__acetyl-CoA__CDS__promoter,0.009047446160094874,0.009047446160094874
cnv_depth__IBNLCO_04681__SDR__CDS,-0.009042471528835092,0.009042471528835092
cnv_depth__IBNLCO_00217__hypothetical__CDS,0.009041794037292102,0.009041794037292102
cnv_depth__IBNLCO_03938__IBNLCO_03938__gene,-0.009041260911931552,0.009041260911931552
cnv_depth__IBNLCO_03561__Fimbrial__CDS__promoter,0.009037776002449186,0.009037776002449186
cnv_depth__IBNLCO_02127__hypothetical__CDS__promoter,-0.009032661838006321,0.009032661838006321
cnv_depth__IBNLCO_00501__IBNLCO_00501__gene,0.009032509142315823,0.009032509142315823
cnv_depth__IBNLCO_03564__IBNLCO_03564__gene,0.009030730952079695,0.009030730952079695
cnv_depth__IBNLCO_01956__IBNLCO_01956__gene,-0.009027458742291345,0.009027458742291345
cnv_depth__IBNLCO_01540__hypothetical__CDS,-0.009026158165676755,0.009026158165676755
cnv_depth__IBNLCO_02202__IBNLCO_02202__gene__promoter,-0.009021921827053733,0.009021921827053733
cnv_depth__IBNLCO_02971__IBNLCO_02971__gene,0.009019143698438504,0.009019143698438504
cnv_depth__IBNLCO_03859__IBNLCO_03859__gene,0.009012656971344723,0.009012656971344723
cnv_depth__IBNLCO_03253__Indolepyruvate__CDS__promoter,0.009011561141092339,0.009011561141092339
cnv_depth__IBNLCO_05360__Isonitrile__CDS,-0.009003413965668216,0.009003413965668216
cnv_depth__IBNLCO_03969__IBNLCO_03969__gene__promoter,0.008999126561861668,0.008999126561861668
cnv_depth__IBNLCO_01135__IBNLCO_01135__gene__promoter,-0.008986544606692709,0.008986544606692709
cnv_depth__IBNLCO_00218__IBNLCO_00218__gene__promoter,0.008985052158907875,0.008985052158907875
cnv_depth__IBNLCO_05311__HTH__CDS,-0.008983614110098907,0.008983614110098907
cnv_depth__IBNLCO_04358__HTH__CDS__promoter,0.008981486165310948,0.008981486165310948
cnv_depth__IBNLCO_02982__ampD__gene__promoter,0.008968757920426538,0.008968757920426538
cnv_depth__IBNLCO_03562__IBNLCO_03562__gene,0.008964501320491787,0.008964501320491787
cnv_depth__IBNLCO_00115__IBNLCO_00115__gene__promoter,0.008960725479725469,0.008960725479725469
cnv_depth__IBNLCO_02752__IBNLCO_02752__gene,-0.008960363620932058,0.008960363620932058
cnv_depth__IBNLCO_04378__IBNLCO_04378__gene,-0.008957703875007222,0.008957703875007222
cnv_depth__IBNLCO_00668__IBNLCO_00668__gene,-0.008957241604040943,0.008957241604040943
cnv_depth__IBNLCO_00323__IBNLCO_00323__gene,0.008954048671039792,0.008954048671039792
cnv_depth__IBNLCO_04767__diguanylate__CDS,-0.008952312170060378,0.008952312170060378
cnv_depth__IBNLCO_00679__IBNLCO_00679__gene__promoter,-0.00894724370143347,0.00894724370143347
cnv_depth__IBNLCO_01724__JmjC__CDS__promoter,-0.008945603313896381,0.008945603313896381
cnv_depth__IBNLCO_04951__HTH-type__CDS,-0.00894339409632853,0.00894339409632853
cnv_depth__IBNLCO_03559__IBNLCO_03559__gene,0.008931838328530992,0.008931838328530992
cnv_depth__IBNLCO_03113__IBNLCO_03113__gene__promoter,0.008923114792666548,0.008923114792666548
cnv_depth__IBNLCO_04200__Methylaspartate__CDS__promoter,0.008916137400503787,0.008916137400503787
cnv_depth__IBNLCO_03708__IBNLCO_03708__gene,-0.008914307348344697,0.008914307348344697
cnv_depth__IBNLCO_01238__Diguanylate__CDS,-0.008914297227150734,0.008914297227150734
cnv_depth__IBNLCO_03900__xapX__gene__promoter,0.008896429769381218,0.008896429769381218
cnv_depth__IBNLCO_05170__Bacteriophage__CDS,-0.008895875718731084,0.008895875718731084
cnv_depth__IBNLCO_04149__bprS__gene__promoter,-0.008895380244988729,0.008895380244988729
cnv_depth__IBNLCO_05607__lysR__gene__promoter,-0.008892843351028875,0.008892843351028875
cnv_depth__IBNLCO_05723__IBNLCO_05723__gene,-0.008880735391259456,0.008880735391259456
cnv_depth__IBNLCO_01553__IBNLCO_01553__gene__promoter,-0.00887186615550589,0.00887186615550589
cnv_depth__IBNLCO_01097__IBNLCO_01097__gene,-0.008867801518643633,0.008867801518643633
cnv_depth__IBNLCO_01385__IBNLCO_01385__gene,-0.008867706048803015,0.008867706048803015
cnv_depth__IBNLCO_03642__5-oxoprolinase__CDS,0.008864575029885986,0.008864575029885986
cnv_depth__IBNLCO_01384__IBNLCO_01384__gene__promoter,-0.008864065456404635,0.008864065456404635
cnv_depth__IBNLCO_01059__benE__gene,-0.008862822436898182,0.008862822436898182
cnv_depth__IBNLCO_05848__RNA__CDS__promoter,-0.008862498434350394,0.008862498434350394
cnv_depth__IBNLCO_01886__Pseudouridine__CDS__promoter,-0.008862087808710674,0.008862087808710674
cnv_depth__IBNLCO_02475__nudL__gene__promoter,0.008855349113480841,0.008855349113480841
cnv_depth__IBNLCO_04560__Transmembrane__CDS,-0.008854105348634126,0.008854105348634126
cnv_depth__IBNLCO_02260__IBNLCO_02260__gene__promoter,-0.008852981591703562,0.008852981591703562
cnv_depth__IBNLCO_04686__IBNLCO_04686__gene__promoter,0.008847928100159445,0.008847928100159445
cnv_depth__IBNLCO_03003__DNA__CDS,-0.008845766408448235,0.008845766408448235
cnv_depth__IBNLCO_01176__IBNLCO_01176__gene,-0.008843782704495597,0.008843782704495597
cnv_depth__IBNLCO_01547__IBNLCO_01547__gene__promoter,-0.008843657336928008,0.008843657336928008
cnv_depth__IBNLCO_05455__Phosphate__CDS,-0.00883205308358951,0.00883205308358951
cnv_depth__IBNLCO_04666__hcpA__gene,-0.008831787766634073,0.008831787766634073
cnv_depth__IBNLCO_03357__gnl|Bakta|IBNLCO_03357__CDS__promoter,-0.008829551125046771,0.008829551125046771
cnv_depth__IBNLCO_04516__IBNLCO_04516__gene__promoter,0.008828668945610463,0.008828668945610463
cnv_depth__IBNLCO_05746__zraR__gene__promoter,-0.008824949399442002,0.008824949399442002
cnv_depth__IBNLCO_02115__IBNLCO_02115__gene,-0.008823727571625988,0.008823727571625988
cnv_depth__IBNLCO_00790__efflux__CDS,0.00882055693220725,0.00882055693220725
cnv_depth__IBNLCO_01717__cheW__gene__promoter,0.008815451022817224,0.008815451022817224
cnv_depth__IBNLCO_05521__UDP-N-acetylglucosamine__CDS__promoter,0.008812555866098535,0.008812555866098535
cnv_depth__IBNLCO_01275__hypothetical__CDS,0.00881110497043217,0.00881110497043217
cnv_depth__IBNLCO_03843__EamA__CDS,0.008810864326799717,0.008810864326799717
cnv_depth__IBNLCO_03231__trnW__gene,0.00879528476976214,0.00879528476976214
