feature,coefficient,abs_coefficient
cnv_depth__IBNLCO_03017__ftsW__gene,0.00580762413009714,0.00580762413009714
cnv_depth__IBNLCO_03865__hypothetical__CDS__promoter,0.005806643403356943,0.005806643403356943
cnv_depth__IBNLCO_04992__Type__CDS__promoter,-0.005806156640588947,0.005806156640588947
cnv_depth__IBNLCO_02437__GTP__CDS,-0.0058048096375253174,0.0058048096375253174
cnv_depth__IBNLCO_02971__IBNLCO_02971__gene__promoter,0.005803710815118911,0.005803710815118911
cnv_depth__IBNLCO_01057__Glyoxalase/fosfomycin__CDS__promoter,-0.0057983112083323995,0.0057983112083323995
cnv_depth__IBNLCO_01474__Lysophospholipid__CDS__promoter,-0.005797435897121183,0.005797435897121183
cnv_depth__IBNLCO_01269__DUF2239__CDS,0.005797426942286564,0.005797426942286564
cnv_depth__IBNLCO_00769__IBNLCO_00769__gene,0.005797013546359878,0.005797013546359878
cnv_depth__IBNLCO_00062__Bifunctional__CDS,-0.005796150918713497,0.005796150918713497
cnv_depth__IBNLCO_02012__trnD__gene,-0.005795147859022748,0.005795147859022748
cnv_depth__IBNLCO_04910__Transcriptional__CDS,-0.00579369878828708,0.00579369878828708
cnv_depth__IBNLCO_02848__IBNLCO_02848__gene__promoter,0.005793102269590666,0.005793102269590666
cnv_depth__IBNLCO_01099__plcR__gene,-0.005791985739730517,0.005791985739730517
cnv_depth__IBNLCO_02841__IBNLCO_02841__gene,0.005789543106525487,0.005789543106525487
cnv_depth__IBNLCO_02245__Lipoprotein-releasing__CDS__promoter,-0.005787349785244351,0.005787349785244351
cnv_depth__IBNLCO_04167__tctD__gene,-0.005785528558738704,0.005785528558738704
cnv_depth__IBNLCO_02286__ntrC__gene,-0.005784080434797658,0.005784080434797658
cnv_depth__IBNLCO_02549__Cold-shock__CDS,0.0057824090049699295,0.0057824090049699295
cnv_depth__IBNLCO_01731__IBNLCO_01731__gene,-0.005782141682310887,0.005782141682310887
cnv_depth__IBNLCO_00551__hypothetical__CDS__promoter,-0.005781499741421368,0.005781499741421368
cnv_depth__IBNLCO_04967__IBNLCO_04967__gene__promoter,-0.005780773631117879,0.005780773631117879
cnv_depth__IBNLCO_02489__Electron__CDS__promoter,0.005777848714663055,0.005777848714663055
cnv_depth__IBNLCO_05301__Cupin__CDS__promoter,-0.0057766907491559995,0.0057766907491559995
cnv_depth__IBNLCO_02261__IBNLCO_02261__gene,-0.0057759230674681705,0.0057759230674681705
cnv_depth__IBNLCO_03245__paaD__gene__promoter,0.005772849371744302,0.005772849371744302
cnv_depth__IBNLCO_03051__IBNLCO_03051__gene,0.00577193905058953,0.00577193905058953
cnv_depth__IBNLCO_05211__IBNLCO_05211__gene__promoter,0.005769540488871594,0.005769540488871594
cnv_depth__IBNLCO_00340__IBNLCO_00340__gene,-0.005768598348852929,0.005768598348852929
cnv_depth__IBNLCO_01880__rimO__gene,-0.0057640327356641135,0.0057640327356641135
cnv_depth__IBNLCO_00231__Flagellar__CDS__promoter,0.005760198365990527,0.005760198365990527
cnv_depth__IBNLCO_02595__gluA__gene__promoter,-0.005756325333307549,0.005756325333307549
cnv_depth__IBNLCO_02478__Large__CDS,-0.005755224406781693,0.005755224406781693
cnv_depth__IBNLCO_00795__gnl|Bakta|IBNLCO_00795__CDS__promoter,0.005752806140372155,0.005752806140372155
cnv_depth__IBNLCO_05110__Type__CDS,0.005751277803863536,0.005751277803863536
cnv_depth__IBNLCO_02803__IBNLCO_02803__gene__promoter,0.005750857150945698,0.005750857150945698
cnv_depth__IBNLCO_02027__IBNLCO_02027__gene,-0.005749632104045262,0.005749632104045262
cnv_depth__IBNLCO_01572__IBNLCO_01572__gene__promoter,-0.0057444150350199116,0.0057444150350199116
cnv_depth__IBNLCO_02770__wcbT__gene,-0.005744284825094551,0.005744284825094551
cnv_depth__IBNLCO_04475__IBNLCO_04475__gene__promoter,-0.005742497262064825,0.005742497262064825
cnv_depth__IBNLCO_05290__IBNLCO_05290__gene,0.005739666692323647,0.005739666692323647
cnv_depth__IBNLCO_01881__Polyhydroxyalkanoate__CDS__promoter,-0.005739287678297062,0.005739287678297062
cnv_depth__IBNLCO_04696__ugpC__gene__promoter,0.0057354474748651,0.0057354474748651
cnv_depth__IBNLCO_04172__hypothetical__CDS__promoter,0.005729343065548013,0.005729343065548013
cnv_depth__IBNLCO_04726__IBNLCO_04726__gene__promoter,0.005727865835046937,0.005727865835046937
cnv_depth__IBNLCO_02943__VOC__CDS__promoter,0.005712954753740135,0.005712954753740135
cnv_depth__IBNLCO_05595__IBNLCO_05595__gene,-0.005711530621370036,0.005711530621370036
cnv_depth__IBNLCO_00011__Type__CDS__promoter,0.005710914798097071,0.005710914798097071
cnv_depth__IBNLCO_02044__BTH_s19__gene__promoter,-0.005706343007888416,0.005706343007888416
cnv_depth__IBNLCO_00633__IBNLCO_00633__gene,-0.00570539357252545,0.00570539357252545
cnv_depth__IBNLCO_04281__IBNLCO_04281__gene,-0.005704906545602945,0.005704906545602945
cnv_depth__IBNLCO_05388__araC__gene,-0.005704883450674995,0.005704883450674995
cnv_depth__IBNLCO_00488__IBNLCO_00488__gene__promoter,0.005704415615555953,0.005704415615555953
cnv_depth__IBNLCO_04767__diguanylate__CDS,-0.005702536982166364,0.005702536982166364
cnv_depth__IBNLCO_04323__IBNLCO_04323__gene,-0.005701206587423626,0.005701206587423626
cnv_depth__IBNLCO_02670__gnl|Bakta|IBNLCO_02670__CDS,-0.00570079741863727,0.00570079741863727
cnv_depth__IBNLCO_02854__secD__gene__promoter,0.0057003419708634906,0.0057003419708634906
cnv_depth__IBNLCO_03073__IBNLCO_03073__gene,0.005698335163920954,0.005698335163920954
cnv_depth__IBNLCO_01583__IBNLCO_01583__gene,-0.005696560209690578,0.005696560209690578
cnv_depth__IBNLCO_00294__IBNLCO_00294__gene,-0.005693590390483001,0.005693590390483001
cnv_depth__IBNLCO_03900__XapX__CDS,0.00568967376088127,0.00568967376088127
cnv_depth__IBNLCO_02262__IBNLCO_02262__gene__promoter,-0.0056894091901649934,0.0056894091901649934
cnv_depth__IBNLCO_04603__IBNLCO_04603__gene__promoter,-0.005688214731340573,0.005688214731340573
cnv_depth__IBNLCO_00278__flgL__gene,-0.00568667800754322,0.00568667800754322
cnv_depth__IBNLCO_03503__histidine__CDS,-0.00568626425373153,0.00568626425373153
cnv_depth__IBNLCO_04135__Membrane__CDS,-0.005682899803213253,0.005682899803213253
cnv_depth__IBNLCO_04398__IBNLCO_04398__gene,-0.005681108347000725,0.005681108347000725
cnv_depth__IBNLCO_00571__IBNLCO_00571__gene,0.0056807755705258235,0.0056807755705258235
cnv_depth__IBNLCO_05690__Type__CDS,-0.00568069429587487,0.00568069429587487
cnv_depth__IBNLCO_01333__tRNA-Pro(tgg)__tRNA,-0.005680566242450914,0.005680566242450914
cnv_depth__IBNLCO_00094__Glutamate--cysteine__CDS__promoter,-0.0056785199796142985,0.0056785199796142985
cnv_depth__IBNLCO_03486__N-6__CDS,0.005676626923554017,0.005676626923554017
cnv_depth__IBNLCO_04986__Type__CDS__promoter,-0.005675186455057584,0.005675186455057584
cnv_depth__IBNLCO_03636__IBNLCO_03636__gene,0.005675137317760117,0.005675137317760117
cnv_depth__IBNLCO_03560__IBNLCO_03560__gene__promoter,0.005674481619189941,0.005674481619189941
cnv_depth__IBNLCO_02696__IBNLCO_02696__gene__promoter,-0.005672782006335912,0.005672782006335912
cnv_depth__IBNLCO_01956__IBNLCO_01956__gene,-0.005672663693885484,0.005672663693885484
cnv_depth__IBNLCO_03939__IBNLCO_03939__gene__promoter,0.005671271186097046,0.005671271186097046
cnv_depth__IBNLCO_04856__IBNLCO_04856__gene__promoter,-0.005670904521600532,0.005670904521600532
cnv_depth__IBNLCO_02379__IBNLCO_02379__gene__promoter,-0.00566877530399222,0.00566877530399222
cnv_depth__IBNLCO_04059__IBNLCO_04059__gene,-0.005665412252009648,0.005665412252009648
cnv_depth__IBNLCO_03525__Cytochrome__CDS__promoter,0.005663999487287207,0.005663999487287207
cnv_depth__IBNLCO_05235__DUF2946__CDS,-0.005663903135817658,0.005663903135817658
cnv_depth__IBNLCO_04330__IBNLCO_04330__gene,-0.005659642640968051,0.005659642640968051
cnv_depth__IBNLCO_00304__lemA__gene,-0.0056595215023130035,0.0056595215023130035
cnv_depth__IBNLCO_05497__DUF4148__CDS__promoter,0.0056584751719985695,0.0056584751719985695
cnv_depth__IBNLCO_00341__IBNLCO_00341__gene,-0.005656894018137704,0.005656894018137704
cnv_depth__IBNLCO_02878__IBNLCO_02878__gene__promoter,0.005651328846645002,0.005651328846645002
cnv_depth__IBNLCO_04897__L-threonate__CDS__promoter,-0.005646804627208662,0.005646804627208662
cnv_depth__IBNLCO_05335__Acetylglutamate__CDS,0.005644186477413294,0.005644186477413294
cnv_depth__IBNLCO_03354__IBNLCO_03354__gene__promoter,0.005641207973897876,0.005641207973897876
cnv_depth__IBNLCO_00363__IBNLCO_00363__gene__promoter,-0.005633447538324242,0.005633447538324242
cnv_depth__IBNLCO_04739__IBNLCO_04739__gene,-0.005629135486528569,0.005629135486528569
cnv_depth__IBNLCO_02699__IBNLCO_02699__gene__promoter,0.005629087283685108,0.005629087283685108
cnv_depth__IBNLCO_05062__Cellulose__CDS,0.005628720226149808,0.005628720226149808
cnv_depth__IBNLCO_01060__VWA__CDS__promoter,0.0056276681016382175,0.0056276681016382175
cnv_depth__IBNLCO_03147__IBNLCO_03147__gene__promoter,0.0056276541581230305,0.0056276541581230305
cnv_depth__IBNLCO_01537__IBNLCO_01537__gene__promoter,0.005626566010299942,0.005626566010299942
cnv_depth__IBNLCO_02974__IBNLCO_02974__gene,0.005621624161370594,0.005621624161370594
cnv_depth__IBNLCO_00197__Response__CDS,0.005620989338624393,0.005620989338624393
cnv_depth__IBNLCO_00839__Epoxyqueuosine__CDS__promoter,-0.005620168264925424,0.005620168264925424
cnv_depth__IBNLCO_00824__Tryptophan__CDS,0.0056199367236465375,0.0056199367236465375
cnv_depth__IBNLCO_05034__Neutral__CDS__promoter,0.00561817517754033,0.00561817517754033
cnv_depth__IBNLCO_05140__IBNLCO_05140__gene__promoter,0.005616035222518877,0.005616035222518877
cnv_depth__IBNLCO_04405__Indoleacetamide__CDS,0.005615724890527219,0.005615724890527219
cnv_depth__IBNLCO_03562__IBNLCO_03562__gene__promoter,0.005615363556964746,0.005615363556964746
cnv_depth__IBNLCO_02999__pilC__gene,0.00561491234965694,0.00561491234965694
cnv_depth__IBNLCO_05456__IBNLCO_05456__gene__promoter,-0.005609494240799512,0.005609494240799512
cnv_depth__IBNLCO_00610__IBNLCO_00610__gene__promoter,-0.00560908683985694,0.00560908683985694
cnv_depth__IBNLCO_00988__NAD(P)-dependent__CDS,-0.005608732906007889,0.005608732906007889
cnv_depth__IBNLCO_03447__Glutathione__CDS,0.005605971634415305,0.005605971634415305
cnv_depth__IBNLCO_03439__L-threonine__CDS__promoter,-0.005602760571929603,0.005602760571929603
cnv_depth__IBNLCO_04666__hcpA__gene,-0.0056025427671196875,0.0056025427671196875
cnv_depth__IBNLCO_01215__IBNLCO_01215__gene__promoter,-0.005602147343647654,0.005602147343647654
cnv_depth__IBNLCO_03213__Large__CDS,0.005600140068128404,0.005600140068128404
cnv_depth__IBNLCO_02405__Protein-arginine__CDS,-0.005592406349944806,0.005592406349944806
cnv_depth__IBNLCO_05186__Tryptophan__CDS,-0.005591133031734961,0.005591133031734961
cnv_depth__IBNLCO_00888__IBNLCO_00888__gene,-0.005587656617468764,0.005587656617468764
cnv_depth__IBNLCO_03296__flhF__gene,0.005587019803026258,0.005587019803026258
cnv_depth__IBNLCO_03790__IBNLCO_03790__gene,0.0055866860835214124,0.0055866860835214124
cnv_depth__IBNLCO_00257__IBNLCO_00257__gene,-0.005575688992902069,0.005575688992902069
cnv_depth__IBNLCO_05676__IBNLCO_05676__gene__promoter,0.00557459893379811,0.00557459893379811
cnv_depth__IBNLCO_03588__dbpA__gene__promoter,0.005573714581886331,0.005573714581886331
cnv_depth__IBNLCO_04726__IBNLCO_04726__gene,0.005573386380809272,0.005573386380809272
cnv_depth__IBNLCO_04881__hypothetical__CDS__promoter,0.0055722445343877915,0.0055722445343877915
cnv_depth__IBNLCO_00180__mreB__gene,0.005571970914064195,0.005571970914064195
cnv_depth__IBNLCO_01271__Enoyl-[acyl-carrier-protein]__CDS,-0.005570799600849172,0.005570799600849172
cnv_depth__IBNLCO_03480__IBNLCO_03480__gene,-0.005569346176695752,0.005569346176695752
cnv_depth__IBNLCO_00064__IBNLCO_00064__gene,-0.00556852142239878,0.00556852142239878
cnv_depth__IBNLCO_05601__IBNLCO_05601__gene,-0.005567350096567898,0.005567350096567898
cnv_depth__IBNLCO_05774__IBNLCO_05774__gene__promoter,0.0055658651954061875,0.0055658651954061875
cnv_depth__IBNLCO_01311__IBNLCO_01311__gene__promoter,-0.00556333255356697,0.00556333255356697
cnv_depth__IBNLCO_03710__dhaL__gene__promoter,0.005562252133140224,0.005562252133140224
cnv_depth__IBNLCO_02682__IBNLCO_02682__gene__promoter,-0.00556167388614695,0.00556167388614695
cnv_depth__IBNLCO_01399__IBNLCO_01399__gene,-0.005557494056960669,0.005557494056960669
cnv_depth__IBNLCO_02865__IBNLCO_02865__gene__promoter,-0.00555745302697955,0.00555745302697955
cnv_depth__IBNLCO_04861__IBNLCO_04861__gene__promoter,-0.005554057827192662,0.005554057827192662
cnv_depth__IBNLCO_02730__glutaryl-CoA__CDS,0.0055522867110559615,0.0055522867110559615
cnv_depth__IBNLCO_00732__NADP-dependent__CDS,0.005550333782581053,0.005550333782581053
cnv_depth__IBNLCO_05793__IBNLCO_05793__gene__promoter,0.0055492006412968,0.0055492006412968
cnv_depth__IBNLCO_03821__IBNLCO_03821__gene,-0.005548631215502106,0.005548631215502106
cnv_depth__IBNLCO_04895__gnl|Bakta|IBNLCO_04895__CDS__promoter,0.005546836096588295,0.005546836096588295
cnv_depth__IBNLCO_02841__IBNLCO_02841__gene__promoter,-0.005546673667586009,0.005546673667586009
cnv_depth__IBNLCO_00742__nanT__gene__promoter,0.005544916080268958,0.005544916080268958
cnv_depth__IBNLCO_03800__IBNLCO_03800__gene,0.005542439037674978,0.005542439037674978
cnv_depth__IBNLCO_00913__Ribosomal__CDS__promoter,-0.005541270897442918,0.005541270897442918
cnv_depth__IBNLCO_01409__Spore__CDS,-0.005537043673112583,0.005537043673112583
cnv_depth__IBNLCO_01700__IBNLCO_01700__gene__promoter,-0.0055335284794850465,0.0055335284794850465
cnv_depth__IBNLCO_02216__tRNA__CDS,-0.005533244792409098,0.005533244792409098
cnv_depth__IBNLCO_04716__hypothetical__CDS__promoter,-0.005531912809498852,0.005531912809498852
cnv_depth__IBNLCO_01012__IBNLCO_01012__gene,-0.005528327855220989,0.005528327855220989
cnv_depth__IBNLCO_01982__ycfH__gene,-0.005526064164658746,0.005526064164658746
cnv_depth__IBNLCO_03317__IBNLCO_03317__gene__promoter,0.005525392438439382,0.005525392438439382
cnv_depth__IBNLCO_00790__efflux__CDS,0.005522803506327272,0.005522803506327272
cnv_depth__IBNLCO_03069__Xaa-Pro__CDS__promoter,0.00551913589453932,0.00551913589453932
cnv_depth__IBNLCO_05693__gnl|Bakta|IBNLCO_05693__CDS,0.005518325983414576,0.005518325983414576
cnv_depth__IBNLCO_03595__IBNLCO_03595__gene__promoter,-0.005516050641498257,0.005516050641498257
cnv_depth__IBNLCO_00638__IBNLCO_00638__gene__promoter,0.005512277915495384,0.005512277915495384
cnv_depth__IBNLCO_00482__IBNLCO_00482__gene,0.005509715192081382,0.005509715192081382
cnv_depth__IBNLCO_02831__Phosphite__CDS,0.005508133077946165,0.005508133077946165
cnv_depth__IBNLCO_03136__IBNLCO_03136__gene__promoter,0.00550651049879356,0.00550651049879356
cnv_depth__IBNLCO_03463__Amino__CDS__promoter,0.005503407252173289,0.005503407252173289
cnv_depth__IBNLCO_03716__IBNLCO_03716__gene,0.005501526630486315,0.005501526630486315
cnv_depth__IBNLCO_04942__IBNLCO_04942__gene,-0.005498959553849026,0.005498959553849026
cnv_depth__IBNLCO_01452__histidine__CDS__promoter,-0.005496229534974432,0.005496229534974432
cnv_depth__IBNLCO_02937__IBNLCO_02937__gene,0.005495456788121793,0.005495456788121793
cnv_depth__IBNLCO_00932__lptF__gene__promoter,0.005493453606054182,0.005493453606054182
cnv_depth__IBNLCO_01059__benE__gene,-0.005490149181942046,0.005490149181942046
cnv_depth__IBNLCO_02320__IBNLCO_02320__gene__promoter,-0.00548970419631213,0.00548970419631213
cnv_depth__IBNLCO_02715__Purine__CDS__promoter,0.0054871554964411855,0.0054871554964411855
cnv_depth__IBNLCO_05309__Carrier__CDS,-0.005485677760247371,0.005485677760247371
cnv_depth__IBNLCO_01365__IBNLCO_01365__gene__promoter,-0.00548525811198455,0.00548525811198455
cnv_depth__IBNLCO_02317__puuA__gene,-0.005484126383724306,0.005484126383724306
cnv_depth__IBNLCO_02509__DUF2059__CDS__promoter,0.005483903767449762,0.005483903767449762
cnv_depth__IBNLCO_04909__IBNLCO_04909__gene__promoter,-0.005481902156775697,0.005481902156775697
cnv_depth__IBNLCO_02506__hypothetical__CDS__promoter,0.00547811830927801,0.00547811830927801
cnv_depth__IBNLCO_00576__IBNLCO_00576__gene__promoter,0.005474326275789096,0.005474326275789096
cnv_depth__IBNLCO_02982__ampD__gene__promoter,0.005465407388593403,0.005465407388593403
cnv_depth__IBNLCO_02000__msrB__gene,-0.005463044466503188,0.005463044466503188
cnv_depth__IBNLCO_00994__Glutamine-dependent__CDS,-0.005448026526212466,0.005448026526212466
cnv_depth__IBNLCO_02243__DNA__CDS__promoter,-0.0054474097739189735,0.0054474097739189735
cnv_depth__IBNLCO_01439__Inosose__CDS__promoter,-0.005447048538883762,0.005447048538883762
cnv_depth__IBNLCO_00217__hypothetical__CDS,0.00544542133318672,0.00544542133318672
cnv_depth__IBNLCO_01292__hypothetical__CDS,0.005444808435708325,0.005444808435708325
cnv_depth__IBNLCO_05229__Spermidine/putrescine-binding__CDS__promoter,0.005442957442879469,0.005442957442879469
cnv_depth__IBNLCO_01405__IBNLCO_01405__gene,-0.005441796546686596,0.005441796546686596
cnv_depth__IBNLCO_03307__tsr__gene__promoter,0.005441634656016987,0.005441634656016987
cnv_depth__IBNLCO_02008__IBNLCO_02008__gene__promoter,0.005439239139739144,0.005439239139739144
cnv_depth__IBNLCO_03784__IBNLCO_03784__gene,0.0054387802302782885,0.0054387802302782885
cnv_depth__IBNLCO_03910__DJ-1/PfpI__CDS__promoter,0.0054381815336982525,0.0054381815336982525
cnv_depth__IBNLCO_02260__IBNLCO_02260__gene__promoter,-0.005437176268103966,0.005437176268103966
cnv_depth__IBNLCO_00468__IBNLCO_00468__gene,-0.005436810931600994,0.005436810931600994
cnv_depth__IBNLCO_02299__Putative__CDS__promoter,-0.005435505991883418,0.005435505991883418
cnv_depth__IBNLCO_02330__Deoxyribodipyrimidine__CDS__promoter,-0.0054327657110379455,0.0054327657110379455
cnv_depth__IBNLCO_01554__IBNLCO_01554__gene,-0.005431977970286292,0.005431977970286292
cnv_depth__IBNLCO_01886__Pseudouridine__CDS__promoter,-0.005431050641871627,0.005431050641871627
cnv_depth__IBNLCO_04751__Colicin__CDS,-0.005429411141165708,0.005429411141165708
cnv_depth__IBNLCO_00240__gnl|Bakta|IBNLCO_00240__CDS__promoter,0.0054291921968465055,0.0054291921968465055
cnv_depth__IBNLCO_02571__hypothetical__CDS__promoter,-0.005428123042930559,0.005428123042930559
cnv_depth__IBNLCO_05375__MaoC-like__CDS__promoter,-0.005428067936010343,0.005428067936010343
cnv_depth__IBNLCO_00861__IBNLCO_00861__gene__promoter,-0.005426380654928904,0.005426380654928904
cnv_depth__IBNLCO_03253__Indolepyruvate__CDS__promoter,0.005425367209918806,0.005425367209918806
cnv_depth__IBNLCO_00934__IBNLCO_00934__gene__promoter,-0.005424432047742636,0.005424432047742636
cnv_depth__IBNLCO_03433__IBNLCO_03433__gene__promoter,-0.005421595047102972,0.005421595047102972
cnv_depth__IBNLCO_03444__D-malate__CDS,-0.005415034476311031,0.005415034476311031
cnv_depth__IBNLCO_03222__DNA__CDS,0.005414775768465423,0.005414775768465423
cnv_depth__IBNLCO_05670__IBNLCO_05670__gene__promoter,-0.005414593644409136,0.005414593644409136
cnv_depth__IBNLCO_00119__hypothetical__CDS__promoter,0.005410807464617624,0.005410807464617624
cnv_depth__IBNLCO_04026__IBNLCO_04026__gene,-0.0054078262053442955,0.0054078262053442955
cnv_depth__IBNLCO_02034__Inclusion__CDS__promoter,0.005407808282147962,0.005407808282147962
cnv_depth__IBNLCO_00429__IBNLCO_00429__gene,0.005406422402104666,0.005406422402104666
cnv_depth__IBNLCO_01702__IBNLCO_01702__gene,-0.005400093936930149,0.005400093936930149
cnv_depth__IBNLCO_05624__IBNLCO_05624__gene__promoter,0.005398792284741317,0.005398792284741317
cnv_depth__IBNLCO_01926__IBNLCO_01926__gene,0.0053984605756196855,0.0053984605756196855
cnv_depth__IBNLCO_01299__IBNLCO_01299__gene__promoter,-0.005393749001161032,0.005393749001161032
cnv_depth__IBNLCO_00590__IBNLCO_00590__gene,-0.0053915682335321236,0.0053915682335321236
cnv_depth__IBNLCO_04690__MFS__CDS__promoter,-0.005385435468111814,0.005385435468111814
cnv_depth__IBNLCO_00084__Lipoprotein-attachment__CDS__promoter,0.0053832809848484466,0.0053832809848484466
cnv_depth__IBNLCO_00116__Lysine__CDS,0.005380388078180346,0.005380388078180346
cnv_depth__IBNLCO_01969__2-oxo-tetronate__CDS__promoter,-0.005374879178597524,0.005374879178597524
cnv_depth__IBNLCO_03203__Small__CDS,0.005373443461664548,0.005373443461664548
cnv_depth__IBNLCO_05635__Amino__CDS,-0.0053719178153140736,0.0053719178153140736
cnv_depth__IBNLCO_02252__iscX__gene__promoter,-0.0053712370955872335,0.0053712370955872335
cnv_depth__IBNLCO_01682__Carboxylesterase__CDS,-0.005370873963136399,0.005370873963136399
cnv_depth__IBNLCO_01540__hypothetical__CDS,-0.005370400051519751,0.005370400051519751
cnv_depth__IBNLCO_01722__Syringopeptin__CDS,-0.005367632615826973,0.005367632615826973
cnv_depth__IBNLCO_04735__Phosphopantetheine__CDS__promoter,0.005365065606778077,0.005365065606778077
cnv_depth__IBNLCO_03767__IBNLCO_03767__gene,-0.005364017174017108,0.005364017174017108
cnv_depth__IBNLCO_03859__IBNLCO_03859__gene,0.005361474275840259,0.005361474275840259
cnv_depth__IBNLCO_04020__IBNLCO_04020__gene__promoter,0.005360519535274976,0.005360519535274976
cnv_depth__IBNLCO_00700__lysR__gene,-0.00535935553783944,0.00535935553783944
cnv_depth__IBNLCO_04934__JmjC__CDS,-0.005358509885750453,0.005358509885750453
cnv_depth__IBNLCO_00238__IBNLCO_00238__gene,0.005357988433415153,0.005357988433415153
cnv_depth__IBNLCO_00465__Methyl-accepting__CDS,-0.00535486332054907,0.00535486332054907
cnv_depth__IBNLCO_04011__Electron__CDS__promoter,0.0053540933246620315,0.0053540933246620315
cnv_depth__IBNLCO_04184__Cysteine__CDS,-0.005346712137487219,0.005346712137487219
cnv_depth__IBNLCO_05350__3-oxoacyl-[acyl-carrier__CDS,-0.0053444991159737896,0.0053444991159737896
cnv_depth__IBNLCO_04595__padR__gene__promoter,-0.005343561181854432,0.005343561181854432
cnv_depth__IBNLCO_01559__gnl|Bakta|IBNLCO_01559__CDS__promoter,0.005343051776828995,0.005343051776828995
cnv_depth__IBNLCO_04782__gnl|Bakta|IBNLCO_04782__CDS__promoter,0.00534205232544924,0.00534205232544924
cnv_depth__IBNLCO_01986__Endolytic__CDS,-0.005342027011261983,0.005342027011261983
cnv_depth__IBNLCO_04965__IBNLCO_04965__gene__promoter,-0.0053410265594096284,0.0053410265594096284
cnv_depth__IBNLCO_02141__IBNLCO_02141__gene,0.00533716582075482,0.00533716582075482
cnv_depth__IBNLCO_00744__tctD__gene,0.0053368350480036495,0.0053368350480036495
cnv_depth__IBNLCO_02246__Cell__CDS__promoter,0.005334791204920067,0.005334791204920067
cnv_depth__IBNLCO_02896__IBNLCO_02896__gene,0.005333800349660812,0.005333800349660812
cnv_depth__IBNLCO_02026__2-dehydropantoate__CDS__promoter,-0.005331317131568751,0.005331317131568751
cnv_depth__IBNLCO_02310__IBNLCO_02310__gene,0.005331058049946985,0.005331058049946985
cnv_depth__IBNLCO_01174__IBNLCO_01174__gene__promoter,0.00532854264467616,0.00532854264467616
cnv_depth__IBNLCO_04900__Sugar__CDS__promoter,-0.00532816669253817,0.00532816669253817
cnv_depth__IBNLCO_01698__hypothetical__CDS__promoter,-0.005324292482574749,0.005324292482574749
cnv_depth__IBNLCO_01710__IBNLCO_01710__gene__promoter,0.005321025460338444,0.005321025460338444
cnv_depth__IBNLCO_03627__DUF3540__CDS__promoter,0.005320897741763356,0.005320897741763356
cnv_depth__IBNLCO_05313__Transmembrane__CDS__promoter,-0.005319726014774317,0.005319726014774317
cnv_depth__IBNLCO_04787__IBNLCO_04787__gene,0.005319660408389557,0.005319660408389557
cnv_depth__IBNLCO_00288__IBNLCO_00288__gene,-0.005317805881041602,0.005317805881041602
cnv_depth__IBNLCO_00577__DUF262__CDS__promoter,0.0053164603136048455,0.0053164603136048455
cnv_depth__IBNLCO_05065__hypothetical__CDS,-0.005314802008645253,0.005314802008645253
cnv_depth__IBNLCO_03244__paaC__gene,0.005310373301188918,0.005310373301188918
cnv_depth__IBNLCO_01541__IBNLCO_01541__gene__promoter,-0.005307162822511796,0.005307162822511796
cnv_depth__IBNLCO_05100__Type__CDS,-0.005306041660016877,0.005306041660016877
cnv_depth__IBNLCO_04195__Cyclic__CDS,-0.0053029584902879795,0.0053029584902879795
cnv_depth__IBNLCO_04636__IBNLCO_04636__gene,-0.005302261324145658,0.005302261324145658
cnv_depth__IBNLCO_02715__Purine__CDS,0.005301221451944249,0.005301221451944249
cnv_depth__IBNLCO_03053__IBNLCO_03053__gene,0.005300762050091707,0.005300762050091707
cnv_depth__IBNLCO_00779__IBNLCO_00779__gene__promoter,-0.0053002364609457606,0.0053002364609457606
cnv_depth__IBNLCO_01294__hypothetical__CDS,-0.00529312776169803,0.00529312776169803
cnv_depth__IBNLCO_01275__hypothetical__CDS,0.0052919074214663325,0.0052919074214663325
cnv_depth__IBNLCO_01069__IBNLCO_01069__gene,0.005291399823751859,0.005291399823751859
cnv_depth__IBNLCO_00355__Peptidase__CDS,-0.0052912441549325655,0.0052912441549325655
cnv_depth__IBNLCO_00310__cusA__gene,-0.005289206905706766,0.005289206905706766
cnv_depth__IBNLCO_01018__IBNLCO_01018__gene__promoter,-0.005288534282255631,0.005288534282255631
cnv_depth__IBNLCO_01515__DNA-binding__CDS,-0.005286499399140187,0.005286499399140187
cnv_depth__IBNLCO_00212__IBNLCO_00212__gene__promoter,-0.005286296231653799,0.005286296231653799
cnv_depth__IBNLCO_00765__DUF2946__CDS,-0.005283338229636224,0.005283338229636224
cnv_depth__IBNLCO_00827__HTH__CDS,0.005278973159792352,0.005278973159792352
cnv_depth__IBNLCO_02296__IBNLCO_02296__gene__promoter,0.0052750119060975,0.0052750119060975
cnv_depth__IBNLCO_04777__Glutathione__CDS__promoter,-0.00527436758371124,0.00527436758371124
cnv_depth__IBNLCO_02484__Radical__CDS,-0.005274084657986218,0.005274084657986218
cnv_depth__IBNLCO_03103__Type__CDS,-0.005271964969020603,0.005271964969020603
cnv_depth__IBNLCO_04317__UspA__CDS__promoter,-0.0052708891521427645,0.0052708891521427645
cnv_depth__IBNLCO_02393__Thioredoxin__CDS__promoter,0.005266865749475602,0.005266865749475602
cnv_depth__IBNLCO_03991__Type__CDS__promoter,-0.0052668573061249386,0.0052668573061249386
